AveragePrice,Total Volume,type,region,month
1.15,21361.58,1,41,5
1.53,16392.02,1,41,5
1.37,22751.54,1,41,5
1.37,17211.18,1,41,5
1.22,19360.95,1,41,4
1.29,16158.77,1,41,4
1.23,19988.34,1,41,4
1.25,21630.01,1,41,4
1.35,16902.98,1,41,3
1.4,14926.04,1,41,3
1.38,20836.85,1,41,3
1.21,18148.41,1,41,3
1.12,24693.33,1,41,2
1.25,16903.84,1,41,2
1.42,14114.3,1,41,2
1.32,13419.01,1,41,2
1.4,11694.11,1,41,1
1.31,15316.04,1,41,1
1.46,12118.57,1,41,1
1.32,12435.43,1,41,1
1.41,10975.51,1,41,1
2.56,16169.17,1,42,12
2.57,14537.83,1,42,12
2.67,16323.32,1,42,12
2.67,17934.25,1,42,12
2.88,17864.74,1,42,11
2.94,17436.41,1,42,11
2.99,18930.4,1,42,11
3.12,19043.8,1,42,11
3.25,16700.94,1,42,10
2.93,11252.48,1,42,10
2.34,9048.18,1,42,10
2.72,20761.25,1,42,10
2.64,22501.25,1,42,10
2.35,21280.92,1,42,9
2.39,23514.36,1,42,9
2.37,24473.19,1,42,9
2.38,24494.11,1,42,9
2.38,24143.51,1,42,8
2.37,20261.0,1,42,8
2.02,25520.8,1,42,8
2.33,24605.38,1,42,8
2.29,23597.78,1,42,7
2.37,22083.85,1,42,7
2.3,26284.24,1,42,7
2.32,29064.21,1,42,7
2.31,29071.11,1,42,7
2.21,29535.82,1,42,6
2.31,26991.7,1,42,6
2.25,27349.15,1,42,6
2.3,26850.91,1,42,6
2.34,28707.18,1,42,5
2.34,30292.77,1,42,5
2.27,31308.71,1,42,5
1.32,51985.57,1,42,5
1.33,47035.36,1,42,5
2.21,29693.75,1,42,4
2.33,25486.1,1,42,4
2.33,25141.16,1,42,4
2.3,24055.14,1,42,4
2.23,25593.44,1,42,3
2.33,24714.55,1,42,3
2.27,25229.74,1,42,3
2.31,24869.6,1,42,3
2.29,24175.21,1,42,2
2.38,21256.64,1,42,2
2.37,21276.09,1,42,2
1.93,26088.82,1,42,2
2.3,23630.61,1,42,1
1.89,24292.32,1,42,1
1.95,18983.23,1,42,1
1.93,17568.19,1,42,1
1.93,18894.27,1,42,1
0.81,80324.51,1,43,12
1.08,46216.41,1,43,12
1.54,26530.99,1,43,12
1.45,38898.52,1,43,12
1.53,36545.5,1,43,11
1.59,40278.71,1,43,11
2.28,28907.25,1,43,11
1.69,35103.94,1,43,11
2.73,13588.39,1,43,10
2.24,15072.28,1,43,10
1.59,33108.57,1,43,10
1.73,23673.82,1,43,10
1.45,35306.91,1,43,10
1.69,29440.75,1,43,9
1.59,35004.7,1,43,9
1.39,41227.8,1,43,9
2.09,22006.58,1,43,9
2.24,18871.59,1,43,8
1.83,30611.93,1,43,8
2.19,28185.87,1,43,8
1.81,31464.7,1,43,8
1.34,48248.63,1,43,7
1.95,28351.54,1,43,7
2.11,30480.39,1,43,7
1.8,37406.41,1,43,7
1.65,45009.96,1,43,7
1.74,41165.72,1,43,6
1.75,40879.73,1,43,6
1.87,30958.84,1,43,6
1.76,40948.65,1,43,6
1.62,39722.85,1,43,5
1.55,53707.4,1,43,5
1.71,42825.14,1,43,5
1.2,54996.33,1,43,5
1.25,54382.38,1,43,5
1.31,63398.87,1,43,4
1.51,36396.95,1,43,4
0.89,112486.22,1,43,4
1.27,49342.12,1,43,4
1.55,36606.53,1,43,3
0.98,87462.26,1,43,3
1.18,51451.83,1,43,3
1.22,39782.0,1,43,3
1.46,37727.89,1,43,2
1.41,29590.91,1,43,2
0.98,71534.03,1,43,2
1.26,33199.26,1,43,2
1.36,33959.31,1,43,1
1.47,26516.63,1,43,1
1.26,42107.7,1,43,1
1.29,37193.3,1,43,1
1.58,24767.95,1,43,1
1.59,6491.55,1,44,12
1.5,7408.4,1,44,12
1.49,7688.78,1,44,12
1.69,7030.03,1,44,12
1.77,7063.85,1,44,11
1.7,10629.43,1,44,11
1.73,10613.01,1,44,11
1.67,10649.94,1,44,11
1.73,8600.52,1,44,10
1.4,11386.72,1,44,10
1.55,9365.29,1,44,10
1.6,8734.25,1,44,10
1.87,8341.95,1,44,10
1.81,7733.79,1,44,9
1.66,9465.99,1,44,9
1.6,12458.37,1,44,9
1.6,11353.45,1,44,9
1.51,12471.57,1,44,8
1.6,12593.77,1,44,8
1.61,13377.37,1,44,8
1.42,15987.24,1,44,8
1.58,12518.72,1,44,7
1.58,11277.34,1,44,7
1.32,13916.21,1,44,7
1.35,11611.02,1,44,7
1.23,11068.68,1,44,7
1.24,12445.56,1,44,6
1.21,8957.97,1,44,6
1.31,9826.29,1,44,6
1.31,10467.48,1,44,6
1.41,9383.7,1,44,5
1.45,9809.46,1,44,5
1.48,9990.1,1,44,5
1.55,6899.7,1,44,5
1.44,8528.01,1,44,5
1.49,9294.82,1,44,4
1.47,8123.8,1,44,4
1.34,8212.07,1,44,4
1.37,7335.37,1,44,4
1.41,7001.06,1,44,3
1.36,7098.91,1,44,3
1.45,6135.77,1,44,3
1.56,5255.59,1,44,3
1.67,4454.16,1,44,2
1.58,4752.84,1,44,2
1.55,4901.72,1,44,2
1.61,4661.03,1,44,2
1.54,5545.65,1,44,1
1.5,5939.18,1,44,1
1.66,4600.84,1,44,1
1.6,6107.02,1,44,1
1.58,5893.4,1,44,1
1.21,94378.68,1,45,12
1.1,100860.88,1,45,12
1.12,101938.87,1,45,12
1.21,100639.79,1,45,12
1.18,122037.93,1,45,11
1.22,120110.49,1,45,11
1.24,144227.54,1,45,11
1.44,132275.3,1,45,11
1.48,94332.98,1,45,10
1.41,104747.96,1,45,10
1.09,144647.08,1,45,10
1.09,150647.8,1,45,10
1.14,131064.76,1,45,10
1.15,131608.43,1,45,9
1.14,129652.83,1,45,9
1.07,164162.25,1,45,9
1.08,169684.45,1,45,9
1.04,180003.45,1,45,8
0.97,247621.32,1,45,8
0.98,278711.99,1,45,8
1.26,138004.86,1,45,8
1.22,142770.97,1,45,7
1.21,136429.31,1,45,7
1.21,118903.02,1,45,7
1.18,106469.22,1,45,7
1.13,111340.2,1,45,7
1.17,114148.17,1,45,6
1.14,113554.54,1,45,6
1.11,120789.79,1,45,6
1.1,117920.36,1,45,6
1.07,144179.65,1,45,5
1.05,130641.29,1,45,5
1.11,128078.72,1,45,5
1.07,133142.97,1,45,5
1.13,113305.24,1,45,5
1.11,110395.86,1,45,4
1.15,118580.72,1,45,4
1.21,91639.0,1,45,4
1.22,86545.27,1,45,4
1.25,84351.3,1,45,3
1.23,79411.38,1,45,3
1.24,86860.92,1,45,3
1.21,86686.51,1,45,3
1.24,89262.56,1,45,2
1.28,78298.97,1,45,2
1.31,75226.48,1,45,2
1.35,69236.98,1,45,2
1.41,69115.72,1,45,1
1.35,70767.77,1,45,1
1.33,67598.5,1,45,1
1.38,63163.21,1,45,1
1.38,56538.34,1,45,1
1.41,46895.78,1,46,12
1.26,54712.86,1,46,12
1.29,59141.95,1,46,12
1.44,51799.91,1,46,12
1.55,46032.7,1,46,11
1.58,61264.14,1,46,11
1.58,71470.8,1,46,11
1.62,63877.72,1,46,11
1.75,44666.0,1,46,10
1.36,59238.63,1,46,10
1.35,56442.73,1,46,10
1.44,57606.91,1,46,10
2.13,38668.06,1,46,10
1.81,41398.38,1,46,9
1.58,57792.45,1,46,9
1.5,67246.01,1,46,9
1.54,67309.14,1,46,9
1.41,68341.93,1,46,8
1.65,64499.62,1,46,8
1.63,70790.98,1,46,8
1.39,84966.16,1,46,8
1.62,67427.23,1,46,7
1.67,68443.21,1,46,7
1.45,71665.65,1,46,7
1.4,80274.62,1,46,7
1.16,87258.97,1,46,7
1.31,71367.79,1,46,6
1.22,68218.09,1,46,6
1.31,69103.23,1,46,6
1.31,66438.8,1,46,6
1.41,64136.98,1,46,5
1.44,63165.58,1,46,5
1.44,63876.47,1,46,5
1.53,52129.42,1,46,5
1.44,57064.62,1,46,5
1.47,60780.65,1,46,4
1.48,54241.93,1,46,4
1.44,54667.44,1,46,4
1.49,54364.05,1,46,4
1.48,51791.11,1,46,3
1.46,49153.27,1,46,3
1.45,49979.08,1,46,3
1.61,40036.61,1,46,3
1.66,36570.56,1,46,2
1.61,37375.96,1,46,2
1.57,39730.5,1,46,2
1.61,36963.31,1,46,2
1.63,41361.94,1,46,1
1.55,45545.02,1,46,1
1.69,36802.17,1,46,1
1.64,41864.22,1,46,1
1.32,86759.88,1,46,1
0.89,5333.76,1,47,12
1.03,3288.85,1,47,12
1.38,2137.62,1,47,12
1.48,2645.69,1,47,12
1.33,3169.8,1,47,11
1.67,2832.01,1,47,11
2.35,1795.08,1,47,11
2.02,1894.26,1,47,11
2.89,1043.41,1,47,10
2.23,1253.5,1,47,10
1.83,2160.64,1,47,10
2.26,1792.53,1,47,10
1.64,2386.34,1,47,10
2.27,1737.7,1,47,9
1.51,2714.12,1,47,9
1.53,3194.19,1,47,9
1.93,2088.07,1,47,9
2.51,1227.21,1,47,8
1.95,2086.53,1,47,8
2.25,1921.43,1,47,8
1.64,2329.01,1,47,8
1.31,2994.48,1,47,7
2.16,1760.07,1,47,7
2.32,2469.93,1,47,7
2.23,2122.86,1,47,7
1.69,3136.55,1,47,7
1.76,3011.21,1,47,6
1.75,2952.0,1,47,6
1.89,2299.99,1,47,6
1.91,2807.95,1,47,6
1.64,2979.01,1,47,5
1.49,3894.15,1,47,5
1.61,3399.86,1,47,5
1.41,3542.46,1,47,5
1.27,3665.51,1,47,5
1.46,4611.55,1,47,4
1.14,3374.83,1,47,4
0.85,8577.23,1,47,4
1.33,4149.98,1,47,4
1.45,2927.32,1,47,3
1.08,4726.65,1,47,3
1.28,4036.93,1,47,3
1.31,3669.4,1,47,3
1.69,4992.2,1,47,2
1.42,3066.64,1,47,2
0.98,5990.65,1,47,2
1.22,3042.3,1,47,2
1.42,2705.96,1,47,1
1.52,1955.39,1,47,1
1.19,3476.19,1,47,1
1.2,3528.15,1,47,1
1.69,2401.84,1,47,1
1.36,4173.63,1,48,12
1.35,5402.48,1,48,12
1.53,5358.18,1,48,12
1.43,5860.55,1,48,12
1.14,9149.56,1,48,11
1.04,10510.27,1,48,11
1.49,6840.22,1,48,11
1.29,7312.47,1,48,11
1.0,6655.57,1,48,10
1.12,10673.47,1,48,10
1.6,8973.5,1,48,10
1.23,8098.83,1,48,10
1.23,6734.06,1,48,10
1.5,5873.36,1,48,9
1.54,6740.24,1,48,9
1.52,4993.15,1,48,9
1.06,8505.41,1,48,9
1.04,10875.76,1,48,8
1.88,8616.4,1,48,8
1.97,7008.59,1,48,8
1.77,8063.78,1,48,8
1.57,9269.91,1,48,7
1.69,7057.4,1,48,7
2.0,5499.33,1,48,7
1.74,5055.17,1,48,7
1.75,4788.38,1,48,7
1.74,7231.64,1,48,6
1.83,7924.1,1,48,6
1.72,8338.7,1,48,6
1.96,7048.29,1,48,6
2.2,4151.27,1,48,5
2.03,5259.2,1,48,5
1.69,6797.21,1,48,5
1.47,5666.7,1,48,5
1.3,5153.05,1,48,5
0.69,12272.56,1,48,4
1.21,4042.51,1,48,4
0.58,14137.4,1,48,4
0.75,10883.38,1,48,4
0.88,11880.74,1,48,3
0.9,12334.46,1,48,3
1.1,7739.62,1,48,3
1.82,4095.43,1,48,3
0.9,11358.36,1,48,2
0.82,12382.8,1,48,2
1.71,4744.15,1,48,2
1.63,4026.22,1,48,2
0.91,8047.41,1,48,1
0.68,15106.42,1,48,1
0.98,8688.58,1,48,1
1.42,6987.04,1,48,1
0.86,10026.13,1,48,1
1.69,1016.97,1,49,12
1.63,1106.24,1,49,12
1.77,1584.0,1,49,12
1.83,1687.32,1,49,12
1.86,775.8,1,49,11
1.77,1573.28,1,49,11
1.81,892.02,1,49,11
1.7,1141.59,1,49,11
1.73,667.95,1,49,10
1.69,961.36,1,49,10
1.61,795.95,1,49,10
1.6,1007.51,1,49,10
1.59,1233.27,1,49,10
1.6,1233.92,1,49,9
1.51,1953.97,1,49,9
1.54,1614.87,1,49,9
1.56,1844.23,1,49,9
1.54,1739.66,1,49,8
1.53,2472.9,1,49,8
1.53,1391.44,1,49,8
1.54,2292.45,1,49,8
1.41,1491.19,1,49,7
1.45,1934.1,1,49,7
1.6,2561.43,1,49,7
1.64,2872.1,1,49,7
1.68,2948.8,1,49,7
1.68,2132.15,1,49,6
1.71,2581.34,1,49,6
1.49,2790.56,1,49,6
1.42,3058.43,1,49,6
1.55,2913.64,1,49,5
1.45,3696.52,1,49,5
1.45,3438.24,1,49,5
1.56,4156.13,1,49,5
1.54,3118.81,1,49,5
1.63,3752.94,1,49,4
1.71,2326.56,1,49,4
1.59,3412.46,1,49,4
1.46,2724.46,1,49,4
1.57,2668.42,1,49,3
1.54,3134.02,1,49,3
1.66,2357.86,1,49,3
2.09,2090.95,1,49,3
1.62,3092.98,1,49,2
1.71,2389.56,1,49,2
1.96,1909.55,1,49,2
2.06,3082.71,1,49,2
1.98,1871.93,1,49,1
1.64,809.41,1,49,1
1.53,1478.04,1,49,1
1.54,1708.27,1,49,1
1.46,1621.21,1,49,1
1.21,6117.58,1,50,12
1.22,6281.56,1,50,12
1.37,5795.54,1,50,12
1.45,4668.39,1,50,12
1.47,4523.75,1,50,11
1.5,5122.16,1,50,11
1.49,6531.96,1,50,11
1.52,5424.32,1,50,11
1.47,3023.03,1,50,10
1.49,3701.46,1,50,10
1.4,3226.62,1,50,10
1.58,4094.16,1,50,10
2.29,3413.45,1,50,10
1.51,1011.16,1,50,9
1.35,3704.63,1,50,9
1.35,4541.09,1,50,9
1.37,4643.21,1,50,9
1.39,3938.37,1,50,8
1.36,4345.97,1,50,8
1.35,4996.87,1,50,8
1.35,3996.71,1,50,8
1.24,4221.4,1,50,7
1.2,5350.17,1,50,7
1.44,4063.4,1,50,7
1.44,8568.93,1,50,7
1.3,7873.96,1,50,7
1.5,5867.74,1,50,6
1.36,6441.8,1,50,6
1.42,5150.78,1,50,6
1.36,5554.46,1,50,6
1.33,6565.11,1,50,5
1.46,5378.15,1,50,5
1.5,5009.34,1,50,5
1.51,4029.84,1,50,5
1.49,4800.24,1,50,5
1.47,4904.86,1,50,4
1.47,4785.64,1,50,4
1.31,5511.75,1,50,4
1.37,5314.1,1,50,4
1.33,4340.06,1,50,3
1.34,3651.32,1,50,3
1.28,4671.11,1,50,3
1.5,2873.92,1,50,3
1.55,3176.67,1,50,2
1.46,2652.11,1,50,2
1.48,3302.62,1,50,2
1.49,3031.31,1,50,2
1.6,3198.3,1,50,1
1.44,3907.4,1,50,1
1.59,2951.32,1,50,1
1.6,3428.28,1,50,1
1.08,11446.01,1,50,1
1.34,914035.42,1,51,12
1.43,797042.27,1,51,12
1.42,856795.63,1,51,12
1.56,832767.55,1,51,12
1.64,761675.87,1,51,11
1.63,860320.59,1,51,11
1.7,863948.15,1,51,11
1.68,897671.29,1,51,11
1.93,647723.55,1,51,10
1.63,699763.35,1,51,10
1.5,815859.49,1,51,10
1.52,878367.41,1,51,10
1.71,790926.03,1,51,10
1.69,808891.94,1,51,9
1.67,871627.58,1,51,9
1.52,1103488.85,1,51,9
1.54,1052088.77,1,51,9
1.49,948530.88,1,51,8
1.51,1033169.7,1,51,8
1.48,1093287.79,1,51,8
1.55,1012237.01,1,51,8
1.58,946087.81,1,51,7
1.65,919489.84,1,51,7
1.63,1018118.27,1,51,7
1.51,1043428.53,1,51,7
1.47,1073595.37,1,51,7
1.5,1007378.78,1,51,6
1.45,1071066.66,1,51,6
1.45,975275.55,1,51,6
1.43,1012717.93,1,51,6
1.41,1085152.56,1,51,5
1.36,1165715.01,1,51,5
1.45,1023252.17,1,51,5
1.3,1137940.78,1,51,5
1.28,1317867.0,1,51,5
1.25,1475457.53,1,51,4
1.38,1022217.32,1,51,4
1.26,1179603.03,1,51,4
1.44,930722.39,1,51,4
1.44,900644.79,1,51,3
1.27,1045450.41,1,51,3
1.29,1023655.87,1,51,3
1.28,1012415.85,1,51,3
1.44,845011.63,1,51,2
1.45,738856.92,1,51,2
1.37,852463.31,1,51,2
1.44,758795.1,1,51,2
1.43,772077.2,1,51,1
1.41,776964.55,1,51,1
1.44,695341.42,1,51,1
1.35,828670.59,1,51,1
1.43,704100.5,1,51,1
0.91,318683.18,1,52,12
1.23,173890.1,1,52,12
1.34,163585.07,1,52,12
1.31,202181.56,1,52,12
1.52,168440.43,1,52,11
1.66,171623.92,1,52,11
1.81,160864.58,1,52,11
1.84,140457.87,1,52,11
2.16,96943.41,1,52,10
1.92,101890.97,1,52,10
1.56,152876.61,1,52,10
1.68,126192.84,1,52,10
1.59,139393.05,1,52,10
1.78,118420.15,1,52,9
1.59,160880.99,1,52,9
1.48,197265.79,1,52,9
1.61,177083.68,1,52,9
1.92,125950.35,1,52,8
1.82,144812.23,1,52,8
1.75,176385.1,1,52,8
1.7,177284.38,1,52,8
1.65,189615.28,1,52,7
1.88,168610.5,1,52,7
1.85,179798.46,1,52,7
1.54,226554.8,1,52,7
1.47,245935.09,1,52,7
1.56,213439.57,1,52,6
1.49,244706.99,1,52,6
1.6,183825.41,1,52,6
1.58,195651.71,1,52,6
1.37,249655.68,1,52,5
1.27,321890.92,1,52,5
1.39,252652.39,1,52,5
1.08,291268.76,1,52,5
1.01,509484.65,1,52,5
1.01,628445.85,1,52,4
1.31,250678.16,1,52,4
0.99,405751.04,1,52,4
1.27,226558.02,1,52,4
1.39,208015.17,1,52,3
0.99,380211.61,1,52,3
1.0,344775.17,1,52,3
0.96,356224.38,1,52,3
1.42,183804.74,1,52,2
1.37,163120.64,1,52,2
1.07,292307.61,1,52,2
1.22,196570.63,1,52,2
1.23,216330.45,1,52,1
1.27,184872.75,1,52,1
1.27,190161.43,1,52,1
1.09,255091.59,1,52,1
1.41,171841.15,1,52,1
1.31,17382.2,1,53,12
1.34,11406.5,1,53,12
1.54,13227.83,1,53,12
1.82,9895.04,1,53,12
1.72,9783.93,1,53,11
1.75,11140.07,1,53,11
1.59,14666.55,1,53,11
2.01,8433.01,1,53,11
2.57,5647.48,1,53,10
2.27,4582.72,1,53,10
2.93,5373.88,1,53,10
2.35,6223.98,1,53,10
2.79,5562.0,1,53,10
2.83,4984.76,1,53,9
1.77,10726.53,1,53,9
1.87,13156.18,1,53,9
1.82,14809.52,1,53,9
1.69,13652.91,1,53,8
1.76,15357.93,1,53,8
1.72,16857.19,1,53,8
1.78,17562.46,1,53,8
1.84,16389.34,1,53,7
1.99,16025.11,1,53,7
1.89,20129.64,1,53,7
1.65,23418.88,1,53,7
1.43,22964.25,1,53,7
1.38,21667.76,1,53,6
1.37,18402.19,1,53,6
1.36,19518.92,1,53,6
1.29,24167.8,1,53,6
1.35,47067.58,1,53,5
1.36,30983.48,1,53,5
1.25,50809.3,1,53,5
1.1,41244.99,1,53,5
1.09,52358.11,1,53,5
1.36,38767.82,1,53,4
1.36,37885.9,1,53,4
1.31,21561.29,1,53,4
1.29,20698.7,1,53,4
1.41,17528.02,1,53,3
1.47,15705.35,1,53,3
1.3,18611.51,1,53,3
1.32,18916.59,1,53,3
1.36,16034.56,1,53,2
1.48,14413.74,1,53,2
1.39,15805.58,1,53,2
1.49,13712.44,1,53,2
1.64,11626.56,1,53,1
1.47,12171.04,1,53,1
1.45,13237.48,1,53,1
1.37,12647.9,1,53,1
1.58,9667.05,1,53,1
1.46,3463.85,1,0,12
1.58,3694.13,1,0,12
1.43,3513.77,1,0,12
1.45,3779.98,1,0,12
1.44,3577.04,1,0,12
1.57,2841.29,1,0,11
1.75,2506.38,1,0,11
1.71,2664.62,1,0,11
1.5,3425.86,1,0,11
1.38,5583.79,1,0,10
1.49,4337.67,1,0,10
1.47,4522.84,1,0,10
1.4,5229.43,1,0,10
1.59,3423.95,1,0,10
1.42,3627.18,1,0,9
1.55,3431.2,1,0,9
1.78,3139.84,1,0,9
2.0,2022.0,1,0,9
1.91,2525.28,1,0,8
1.86,2584.08,1,0,8
1.9,2259.92,1,0,8
1.98,2576.49,1,0,8
1.67,2503.82,1,0,7
1.42,4233.61,1,0,7
1.87,2889.03,1,0,7
2.0,1883.1,1,0,7
2.03,2268.86,1,0,7
2.13,2898.81,1,0,6
2.03,3185.1,1,0,6
2.04,2719.24,1,0,6
1.63,3771.39,1,0,6
1.87,3365.45,1,0,5
1.84,3184.37,1,0,5
1.57,4270.28,1,0,5
1.79,2897.23,1,0,5
1.74,3046.63,1,0,4
1.92,2087.6,1,0,4
1.85,2886.48,1,0,4
1.92,2209.82,1,0,4
1.86,3492.87,1,0,4
2.02,2250.22,1,0,3
1.87,2763.38,1,0,3
1.97,2001.95,1,0,3
1.84,2228.14,1,0,3
1.71,2185.96,1,0,2
1.67,2523.56,1,0,2
1.78,1806.4,1,0,2
1.72,1753.35,1,0,2
1.86,1795.81,1,0,1
1.82,1897.07,1,0,1
1.84,1982.65,1,0,1
1.94,2229.52,1,0,1
1.87,1376.7,1,0,1
1.28,17217.91,1,1,12
1.59,15311.1,1,1,12
1.59,11548.46,1,1,12
1.63,13300.51,1,1,12
1.62,10609.29,1,1,12
1.66,11834.89,1,1,11
1.62,10393.69,1,1,11
1.8,12115.78,1,1,11
1.86,11588.38,1,1,11
2.04,15731.26,1,1,10
2.06,14351.98,1,1,10
2.23,11405.18,1,1,10
2.55,12275.61,1,1,10
2.75,13557.58,1,1,10
2.56,18912.3,1,1,9
2.54,17292.22,1,1,9
2.59,13955.66,1,1,9
2.59,17990.83,1,1,9
2.59,13910.32,1,1,8
2.18,17338.42,1,1,8
2.14,14533.65,1,1,8
1.97,13998.62,1,1,8
1.78,15501.08,1,1,7
1.85,17588.07,1,1,7
1.89,14396.43,1,1,7
1.61,22122.61,1,1,7
1.53,23108.17,1,1,7
1.31,30581.47,1,1,6
1.49,23485.92,1,1,6
1.06,33969.35,1,1,6
1.44,20445.39,1,1,6
1.59,19501.92,1,1,5
1.38,21857.76,1,1,5
1.46,15466.97,1,1,5
1.37,18229.58,1,1,5
1.59,15041.91,1,1,4
1.63,13269.05,1,1,4
1.27,16411.1,1,1,4
0.91,24438.67,1,1,4
1.26,16943.34,1,1,4
1.27,16209.23,1,1,3
1.23,11754.42,1,1,3
0.9,18563.32,1,1,3
0.62,32292.39,1,1,3
0.64,24322.77,1,1,2
1.06,11866.71,1,1,2
1.07,11072.75,1,1,2
1.28,9685.15,1,1,2
1.53,7330.86,1,1,1
1.62,7484.99,1,1,1
1.62,6291.29,1,1,1
1.74,8244.17,1,1,1
1.81,5342.85,1,1,1
1.53,40942.37,1,2,12
1.56,35540.32,1,2,12
1.58,34581.64,1,2,12
1.51,41451.11,1,2,12
1.58,38753.69,1,2,12
1.69,31688.93,1,2,11
1.8,28942.29,1,2,11
1.81,33641.31,1,2,11
1.84,35881.7,1,2,11
1.81,37155.43,1,2,10
1.64,47486.93,1,2,10
1.6,56559.22,1,2,10
1.5,67233.45,1,2,10
1.62,48973.13,1,2,10
1.53,62464.93,1,2,9
1.54,59452.63,1,2,9
1.59,63283.62,1,2,9
1.68,58736.24,1,2,9
1.82,41523.58,1,2,8
1.75,39133.75,1,2,8
1.66,40536.12,1,2,8
1.65,41701.43,1,2,8
1.6,41846.93,1,2,7
1.51,50322.79,1,2,7
1.57,37981.09,1,2,7
2.26,18665.31,1,2,7
2.2,23687.44,1,2,7
2.21,22445.91,1,2,6
2.2,22845.26,1,2,6
2.17,23607.15,1,2,6
2.15,26345.64,1,2,6
2.18,24730.84,1,2,5
2.2,23209.1,1,2,5
2.11,25181.71,1,2,5
2.13,21753.01,1,2,5
2.15,25696.88,1,2,4
2.14,24138.64,1,2,4
1.96,24454.71,1,2,4
1.89,19114.94,1,2,4
1.97,23194.42,1,2,4
1.97,20770.15,1,2,3
2.06,18537.54,1,2,3
2.12,17418.01,1,2,3
1.97,18082.67,1,2,3
1.93,16773.14,1,2,2
1.81,21623.61,1,2,2
1.85,18596.41,1,2,2
1.85,17974.51,1,2,2
1.85,17293.49,1,2,1
1.85,18486.41,1,2,1
1.82,20759.34,1,2,1
1.85,17989.43,1,2,1
1.92,13901.46,1,2,1
1.72,2017.17,1,3,12
1.44,3029.24,1,3,12
1.79,1797.04,1,3,12
1.76,2237.32,1,3,12
1.77,1829.41,1,3,12
1.47,2741.2,1,3,11
1.85,1863.13,1,3,11
1.88,1869.21,1,3,11
2.33,1886.42,1,3,11
2.34,1962.54,1,3,10
2.41,1631.8,1,3,10
2.62,1563.12,1,3,10
2.78,1655.56,1,3,10
2.79,1373.11,1,3,10
2.64,1411.83,1,3,9
2.65,1491.87,1,3,9
2.63,1600.11,1,3,9
2.71,1855.43,1,3,9
2.75,1643.45,1,3,8
2.62,1661.6,1,3,8
2.32,1816.79,1,3,8
2.21,2091.16,1,3,8
2.21,2033.48,1,3,7
2.23,2197.65,1,3,7
2.26,2647.32,1,3,7
1.58,3526.39,1,3,7
1.92,2765.03,1,3,7
2.09,2373.02,1,3,6
1.55,3263.02,1,3,6
1.27,4375.53,1,3,6
1.27,4579.54,1,3,6
1.22,4468.0,1,3,5
1.27,3897.02,1,3,5
1.27,4103.97,1,3,5
1.17,4483.61,1,3,5
1.22,3943.0,1,3,4
1.23,3316.33,1,3,4
1.23,3493.39,1,3,4
1.18,3514.61,1,3,4
0.82,4767.59,1,3,4
0.81,4448.99,1,3,3
1.25,2665.45,1,3,3
1.16,2918.06,1,3,3
0.72,4667.26,1,3,3
1.15,2949.49,1,3,2
1.65,2104.05,1,3,2
1.58,2375.9,1,3,2
0.95,3143.96,1,3,2
1.06,3212.37,1,3,1
1.06,3083.38,1,3,1
1.06,3071.87,1,3,1
1.04,4137.35,1,3,1
1.05,2823.82,1,3,1
1.86,25275.08,1,4,12
1.83,25639.14,1,4,12
1.82,24904.99,1,4,12
1.74,26314.71,1,4,12
1.88,21338.43,1,4,12
1.81,21588.38,1,4,11
1.81,26149.55,1,4,11
1.87,26148.28,1,4,11
1.95,28626.61,1,4,11
1.83,34011.21,1,4,10
1.58,34913.38,1,4,10
1.6,37877.39,1,4,10
1.56,30044.2,1,4,10
1.61,26718.67,1,4,10
1.56,31132.88,1,4,9
1.56,31066.35,1,4,9
1.74,25480.22,1,4,9
1.76,22577.26,1,4,9
1.75,22339.0,1,4,8
1.72,22954.83,1,4,8
1.77,18946.53,1,4,8
1.61,22037.86,1,4,8
1.61,23890.76,1,4,7
1.59,28957.04,1,4,7
1.61,25501.3,1,4,7
2.17,20152.69,1,4,7
2.13,19686.52,1,4,7
2.13,22051.39,1,4,6
2.12,23277.63,1,4,6
2.07,20437.87,1,4,6
2.04,22924.67,1,4,6
2.04,20860.14,1,4,5
1.92,22165.79,1,4,5
1.99,21115.24,1,4,5
1.98,21056.26,1,4,5
2.02,17863.55,1,4,4
1.88,17773.38,1,4,4
2.0,17641.48,1,4,4
2.0,17032.99,1,4,4
2.0,16320.74,1,4,4
2.02,17307.58,1,4,3
2.06,18134.67,1,4,3
2.09,18294.75,1,4,3
1.72,19270.33,1,4,3
2.01,14572.36,1,4,2
2.06,16177.04,1,4,2
1.95,17727.36,1,4,2
1.63,22249.09,1,4,2
1.9,15270.59,1,4,1
1.93,15417.31,1,4,1
1.88,17012.28,1,4,1
1.95,17555.2,1,4,1
2.06,13438.22,1,4,1
1.15,10568.46,1,5,12
1.15,11025.86,1,5,12
1.15,10784.73,1,5,12
1.14,11143.68,1,5,12
1.18,7575.49,1,5,12
1.26,5280.35,1,5,11
1.42,7519.34,1,5,11
1.39,12395.75,1,5,11
1.36,12253.81,1,5,11
1.35,12759.88,1,5,10
1.35,10115.95,1,5,10
1.33,12929.64,1,5,10
1.34,15466.92,1,5,10
1.39,11486.81,1,5,10
1.4,10081.25,1,5,9
1.47,7698.45,1,5,9
1.8,4946.72,1,5,9
1.41,11172.15,1,5,9
1.37,11184.42,1,5,8
1.46,8235.56,1,5,8
1.27,10212.38,1,5,8
